0	0
0.01	0
0.02	0
0.03	0
0.04	0
0.05	0
0.06	0
0.07	0
0.08	0
0.09	0
0.1	0
0.11	0
0.12	0
0.13	0
0.14	0
0.15	0
0.16	0
0.17	0
0.18	0
0.19	0
0.2	0
0.21	0
0.22	0
0.23	0
0.24	0
0.25	0
0.26	0
0.27	0
0.28	0
0.29	0
0.3	0
0.31	0
0.32	0
0.33	0
0.34	0
0.35	0
0.36	0
0.37	0
0.38	0
0.39	0
0.4	0
0.41	0
0.42	0
0.43	0
0.44	0
0.45	0
0.46	0
0.47	0
0.48	0
0.49	0
0.5	0
0.51	0
0.52	0
0.53	0
0.54	0
0.55	0
0.56	0
0.57	0
0.58	0
0.59	0
0.6	0
0.61	0
0.62	0
0.63	0
0.64	0
0.65	0
0.66	0
0.67	0
0.68	0
0.69	0
0.7	0
0.71	0
0.72	0
0.73	0
0.74	0
0.75	0
0.76	0
0.77	0
0.78	0
0.79	0
0.8	0
0.81	0
0.82	0
0.83	0
0.84	0
0.85	0
0.86	0
0.87	0
0.88	0
0.89	0
0.9	0
0.91	0
0.92	0
0.93	0
0.94	0
0.95	0
0.96	0
0.97	0
0.98	0
0.99	0
1	0
1.01	0
1.02	0
1.03	0
1.04	0
1.05	0
1.06	0
1.07	0
1.08	0
1.09	0
1.1	0
1.11	0
1.12	0
1.13	0
1.14	0
1.15	440
1.16	440
1.17	440
1.18	440
1.19	440
1.2	440
1.21	440
1.22	440
1.23	440
1.24	440
1.25	440
1.26	440
1.27	440
1.28	440
1.29	440
1.3	440
1.31	0
1.32	0
1.33	0
1.34	0
1.35	0
1.36	0
1.37	0
1.38	0
1.39	0
1.4	0
1.41	0
1.42	0
1.43	0
1.44	0
1.45	0
1.46	0
1.47	0
1.48	0
1.49	440
1.5	440
1.51	440
1.52	440
1.53	440
1.54	440
1.55	440
1.56	440
1.57	440
1.58	440
1.59	440
1.6	440
1.61	440
1.62	440
1.63	440
1.64	440
1.65	440
1.66	440
1.67	440
1.68	0
1.69	0
1.7	0
1.71	0
1.72	0
1.73	0
1.74	0
1.75	0
1.76	0
1.77	0
1.78	0
1.79	0
1.8	0
1.81	0
1.82	0
1.83	0
1.84	0
1.85	0
1.86	0
1.87	0
1.88	440
1.89	440
1.9	440
1.91	440
1.92	440
1.93	440
1.94	440
1.95	440
1.96	440
1.97	440
1.98	440
1.99	440
2	440
2.01	440
2.02	440
2.03	440
2.04	440
2.05	0
2.06	0
2.07	0
2.08	0
2.09	0
2.1	0
2.11	0
2.12	0
2.13	0
2.14	0
2.15	0
2.16	0
2.17	0
2.18	0
2.19	0
2.2	0
2.21	0
2.22	415.3
2.23	415.3
2.24	415.3
2.25	415.3
2.26	415.3
2.27	415.3
2.28	415.3
2.29	415.3
2.3	415.3
2.31	415.3
2.32	415.3
2.33	415.3
2.34	415.3
2.35	415.3
2.36	415.3
2.37	415.3
2.38	415.3
2.39	415.3
2.4	415.3
2.41	415.3
2.42	415.3
2.43	415.3
2.44	415.3
2.45	415.3
2.46	415.3
2.47	415.3
2.48	415.3
2.49	0
2.5	0
2.51	0
2.52	0
2.53	0
2.54	0
2.55	0
2.56	0
2.57	0
2.58	0
2.59	0
2.6	0
2.61	0
2.62	0
2.63	0
2.64	0
2.65	0
2.66	0
2.67	0
2.68	415.3
2.69	415.3
2.7	415.3
2.71	415.3
2.72	415.3
2.73	415.3
2.74	415.3
2.75	415.3
2.76	415.3
2.77	415.3
2.78	415.3
2.79	415.3
2.8	415.3
2.81	415.3
2.82	415.3
2.83	415.3
2.84	415.3
2.85	415.3
2.86	415.3
2.87	415.3
2.88	415.3
2.89	415.3
2.9	415.3
2.91	415.3
2.92	415.3
2.93	415.3
2.94	415.3
2.95	415.3
2.96	415.3
2.97	415.3
2.98	415.3
2.99	415.3
3	415.3
3.01	415.3
3.02	415.3
3.03	415.3
3.04	415.3
3.05	415.3
3.06	415.3
3.07	415.3
3.08	415.3
3.09	0
3.1	0
3.11	0
3.12	0
3.13	0
3.14	0
3.15	0
3.16	0
3.17	0
3.18	0
3.19	0
3.2	0
3.21	0
3.22	0
3.23	0
3.24	0
3.25	0
3.26	0
3.27	0
3.28	440
3.29	440
3.3	440
3.31	440
3.32	440
3.33	440
3.34	440
3.35	440
3.36	440
3.37	440
3.38	440
3.39	440
3.4	440
3.41	440
3.42	440
3.43	440
3.44	440
3.45	440
3.46	440
3.47	440
3.48	440
3.49	440
3.5	440
3.51	440
3.52	440
3.53	440
3.54	440
3.55	440
3.56	440
3.57	440
3.58	440
3.59	440
3.6	440
3.61	440
3.62	440
3.63	440
3.64	440
3.65	440
3.66	440
3.67	440
3.68	440
3.69	440
3.7	440
3.71	440
3.72	440
3.73	440
3.74	440
3.75	440
3.76	440
3.77	440
3.78	440
3.79	440
3.8	440
3.81	440
3.82	440
3.83	440
3.84	440
3.85	440
3.86	440
3.87	440
3.88	440
3.89	440
3.9	440
3.91	440
3.92	440
3.93	440
3.94	440
3.95	440
3.96	440
3.97	440
3.98	440
3.99	440
4	440
4.01	440
4.02	0
4.03	0
4.04	0
4.05	0
4.06	0
4.07	0
4.08	0
4.09	0
4.1	0
4.11	0
4.12	0
4.13	0
4.14	0
4.15	0
4.16	0
4.17	0
4.18	0
4.19	0
4.2	0
4.21	0
4.22	0
4.23	0
4.24	0
4.25	0
4.26	0
4.27	0
4.28	0
4.29	0
4.3	0
4.31	0
4.32	0
4.33	0
4.34	0
4.35	0
4.36	0
4.37	0
4.38	0
4.39	0
4.4	0
4.41	0
4.42	0
4.43	0
4.44	0
4.45	0
4.46	0
4.47	0
4.48	0
4.49	0
4.5	0
4.51	0
4.52	0
4.53	0
4.54	0
4.55	0
4.56	0
4.57	0
4.58	0
4.59	0
4.6	0
4.61	0
4.62	0
4.63	0
4.64	0
4.65	0
4.66	0
4.67	0
4.68	0
4.69	0
4.7	0
4.71	0
4.72	0
4.73	0
4.74	0
4.75	0
4.76	0
4.77	0
4.78	0
4.79	0
4.8	0
4.81	0
4.82	0
4.83	0
4.84	0
4.85	0
4.86	0
4.87	0
4.88	0
4.89	0
4.9	0
4.91	0
4.92	0
4.93	0
4.94	0
4.95	0
4.96	0
4.97	0
4.98	0
4.99	0
5	0
5.01	0
5.02	587.33
5.03	587.33
5.04	587.33
5.05	587.33
5.06	587.33
5.07	587.33
5.08	587.33
5.09	587.33
5.1	587.33
5.11	587.33
5.12	587.33
5.13	587.33
5.14	587.33
5.15	587.33
5.16	587.33
5.17	587.33
5.18	587.33
5.19	587.33
5.2	587.33
5.21	587.33
5.22	587.33
5.23	587.33
5.24	587.33
5.25	587.33
5.26	587.33
5.27	587.33
5.28	587.33
5.29	0
5.3	0
5.31	0
5.32	0
5.33	0
5.34	0
5.35	0
5.36	0
5.37	0
5.38	0
5.39	587.33
5.4	587.33
5.41	587.33
5.42	587.33
5.43	587.33
5.44	587.33
5.45	587.33
5.46	587.33
5.47	587.33
5.48	587.33
5.49	587.33
5.5	587.33
5.51	587.33
5.52	587.33
5.53	587.33
5.54	587.33
5.55	587.33
5.56	587.33
5.57	587.33
5.58	587.33
5.59	587.33
5.6	587.33
5.61	587.33
5.62	587.33
5.63	587.33
5.64	587.33
5.65	587.33
5.66	587.33
5.67	587.33
5.68	587.33
5.69	587.33
5.7	587.33
5.71	587.33
5.72	587.33
5.73	587.33
5.74	587.33
5.75	587.33
5.76	587.33
5.77	587.33
5.78	587.33
5.79	587.33
