0	0
0.01	0
0.02	0
0.03	0
0.04	0
0.05	0
0.06	0
0.07	0
0.08	0
0.09	0
0.1	0
0.11	0
0.12	0
0.13	0
0.14	0
0.15	0
0.16	0
0.17	0
0.18	0
0.19	0
0.2	0
0.21	0
0.22	0
0.23	0
0.24	0
0.25	0
0.26	0
0.27	0
0.28	0
0.29	0
0.3	0
0.31	0
0.32	0
0.33	0
0.34	0
0.35	196.82
0.36	190.68
0.37	182.72
0.38	175.69
0.39	171.12
0.4	171.87
0.41	171.7
0.42	173.93
0.43	171.78
0.44	178.07
0.45	180.38
0.46	189.26
0.47	190.83
0.48	196.15
0.49	202.9
0.5	199.76
0.51	200.36
0.52	199.9
0.53	199.55
0.54	198.81
0.55	197.39
0.56	199.61
0.57	201.11
0.58	203.24
0.59	209.94
0.6	215.69
0.61	223.73
0.62	229.97
0.63	231.19
0.64	235.57
0.65	234.17
0.66	235.88
0.67	236.09
0.68	233.34
0.69	229.45
0.7	229.32
0.71	227.51
0.72	227.69
0.73	227.71
0.74	229.59
0.75	233.01
0.76	232.43
0.77	234.97
0.78	236.43
0.79	237.51
0.8	236.5
0.81	236.3
0.82	237.13
0.83	237.32
0.84	237.43
0.85	237.35
0.86	234.6
0.87	234.74
0.88	232.02
0.89	230.35
0.9	231.14
0.91	227.55
0.92	227.68
0.93	224.76
0.94	226.37
0.95	226.35
0.96	228.74
0.97	228.47
0.98	233.01
0.99	234.5
1	235.98
1.01	238.5
1.02	239.5
1.03	239.03
1.04	235.96
1.05	234.81
1.06	232.05
1.07	229.88
1.08	227.13
1.09	226.48
1.1	226.49
1.11	227.45
1.12	228.43
1.13	232.66
1.14	235.48
1.15	235.94
1.16	240.36
1.17	242.33
1.18	242.53
1.19	242.13
1.2	241.41
1.21	239.98
1.22	237.68
1.23	233.74
1.24	231.32
1.25	231.68
1.26	232.55
1.27	235.81
1.28	239.3
1.29	240.96
1.3	247.82
1.31	248.59
1.32	246.77
1.33	249.64
1.34	243.88
1.35	237.22
1.36	0
1.37	0
1.38	0
1.39	0
1.4	0
1.41	0
1.42	0
1.43	0
1.44	0
1.45	0
1.46	0
1.47	0
1.48	0
1.49	0
1.5	0
1.51	0
1.52	0
1.53	0
1.54	0
1.55	0
1.56	0
1.57	0
1.58	0
1.59	0
1.6	0
1.61	0
1.62	0
1.63	0
1.64	0
1.65	0
1.66	0
1.67	0
1.68	0
1.69	0
1.7	0
1.71	0
1.72	0
1.73	0
1.74	0
1.75	0
1.76	0
1.77	213.08
1.78	202.72
1.79	188.22
1.8	179.77
1.81	174.11
1.82	171.28
1.83	171.87
1.84	174.94
1.85	177.1
1.86	181.77
1.87	187.58
1.88	190.72
1.89	194.76
1.9	198.61
1.91	203.11
1.92	203.34
1.93	203.97
1.94	203.49
1.95	203.91
1.96	202.38
1.97	201.15
1.98	200.66
1.99	201.56
2	206.34
2.01	210
2.02	215.41
2.03	221.86
2.04	228.54
2.05	230.62
2.06	232.41
2.07	233.55
2.08	234.42
2.09	233.11
2.1	231.74
2.11	234.72
2.12	232.8
2.13	230.75
2.14	229.62
2.15	228.11
2.16	229.05
2.17	227.42
2.18	228.29
2.19	227.96
2.2	229.22
2.21	231.69
2.22	233.01
2.23	235.76
2.24	233.64
2.25	234.59
2.26	235.47
2.27	234.97
2.28	234.62
2.29	234.47
2.3	232.2
2.31	230.34
2.32	228.43
2.33	227.21
2.34	224.53
2.35	225.82
2.36	226.86
2.37	228.45
2.38	231.92
2.39	233.11
2.4	234.64
2.41	237.75
2.42	240.07
2.43	239.7
2.44	240.19
2.45	239.73
2.46	237.87
2.47	235.16
2.48	232.56
2.49	229.35
2.5	228.54
2.51	225.93
2.52	225
2.53	227.83
2.54	228.64
2.55	230.72
2.56	235.1
2.57	236.8
2.58	239.15
2.59	241.23
2.6	241.61
2.61	241.79
2.62	239.65
2.63	237.33
2.64	233.98
2.65	230.92
2.66	229.15
2.67	230.01
2.68	233.07
2.69	235.58
2.7	239.09
2.71	233.44
2.72	242.29
2.73	245.25
2.74	247.59
2.75	252.78
2.76	251.01
2.77	242.97
2.78	0
2.79	0
2.8	0
2.81	0
2.82	0
2.83	0
2.84	0
2.85	0
2.86	0
2.87	0
2.88	0
2.89	0
2.9	0
2.91	0
2.92	0
2.93	0
2.94	0
2.95	0
2.96	0
2.97	0
2.98	0
2.99	0
3	0
3.01	0
3.02	0
3.03	0
3.04	0
3.05	0
3.06	0
3.07	0
3.08	0
3.09	0
3.1	0
3.11	0
3.12	0
3.13	209.18
3.14	203.79
3.15	199.44
3.16	193.06
3.17	192.64
3.18	189.45
3.19	190.99
3.2	192.59
3.21	194.94
3.22	196.04
3.23	196.74
3.24	197.68
3.25	196.11
3.26	197.82
3.27	197.82
3.28	198.47
3.29	198.17
3.3	199.85
3.31	199.26
3.32	198.9
3.33	198.16
3.34	198.28
3.35	199.49
3.36	205.69
3.37	216.96
3.38	228.57
3.39	236.82
3.4	237.28
3.41	240.21
3.42	239.16
3.43	235.18
3.44	232.75
3.45	231.2
3.46	230.99
3.47	238.03
3.48	240.38
3.49	244.17
3.5	250.8
3.51	254.99
3.52	261.15
3.53	263.91
3.54	262.04
3.55	262.13
3.56	258.91
3.57	257.81
3.58	258.08
3.59	259.08
3.6	257.35
3.61	258.15
3.62	259.82
3.63	269.26
3.64	268.52
3.65	270.58
3.66	269.39
3.67	269.4
3.68	269.01
3.69	267.17
3.7	265.91
3.71	266.21
3.72	264.96
3.73	265.37
3.74	264.14
3.75	264.37
3.76	264.32
3.77	263.68
3.78	264.43
3.79	265.3
3.8	265.15
3.81	265.74
3.82	265.13
3.83	265.19
3.84	264.22
3.85	261.47
3.86	261.51
3.87	260.4
3.88	259.15
3.89	258.68
3.9	258.61
3.91	258.69
3.92	258.9
3.93	259.48
3.94	260.07
3.95	259.08
3.96	258.9
3.97	259.25
3.98	259.23
3.99	258.96
4	259.48
4.01	260.34
4.02	261.25
4.03	262.22
4.04	262.84
4.05	263.61
4.06	263.02
4.07	261.57
4.08	261.4
4.09	262.38
4.1	263.83
4.11	263.93
4.12	265.76
4.13	266.53
4.14	268.2
4.15	269.36
4.16	272.42
4.17	274.45
4.18	276.25
4.19	283.47
4.2	289.5
4.21	300.37
4.22	307.96
4.23	0
4.24	0
4.25	0
4.26	0
4.27	0
4.28	0
4.29	0
4.3	0
4.31	0
4.32	0
4.33	0
4.34	0
4.35	0
4.36	0
4.37	0
4.38	0
4.39	0
4.4	0
4.41	0
4.42	0
4.43	0
4.44	0
4.45	0
4.46	0
4.47	0
4.48	0
4.49	0
4.5	0
4.51	0
4.52	0
4.53	0
4.54	0
4.55	0
4.56	0
4.57	0
4.58	0
4.59	0
4.6	0
4.61	0
4.62	0
4.63	0
4.64	0
4.65	181.05
4.66	180.87
4.67	178.74
4.68	178.94
4.69	180.71
4.7	181.46
4.71	184.57
4.72	185.64
4.73	188.95
4.74	191.63
4.75	192.55
4.76	194.66
4.77	195.39
4.78	195.99
4.79	194.92
4.8	196.14
4.81	196.18
4.82	200.36
4.83	197.4
4.84	193.35
4.85	195.59
4.86	196.18
4.87	207.1
4.88	0
4.89	0
4.9	0
4.91	0
4.92	0
4.93	0
4.94	0
4.95	0
4.96	0
4.97	0
4.98	0
4.99	0
5	0
5.01	0
5.02	0
5.03	0
5.04	0
5.05	0
5.06	0
5.07	0
5.08	0
5.09	0
5.1	0
5.11	0
5.12	0
5.13	0
