0	0
0.01	0
0.02	0
0.03	0
0.04	0
0.05	0
0.06	0
0.07	0
0.08	0
0.09	0
0.1	0
0.11	0
0.12	0
0.13	174.65
0.14	174.65
0.15	178.71
0.16	178.44
0.17	181.64
0.18	183.69
0.19	180.94
0.2	178.57
0.21	184.17
0.22	184.05
0.23	185.28
0.24	184.8
0.25	182.03
0.26	177.91
0.27	173.73
0.28	171.72
0.29	172.52
0.3	177.54
0.31	179.97
0.32	180.46
0.33	181.47
0.34	182.44
0.35	181.89
0.36	179.91
0.37	172.78
0.38	167.2
0.39	171.52
0.4	170.77
0.41	166.91
0.42	177.51
0.43	204.12
0.44	236.76
0.45	248.67
0.46	252.45
0.47	257.92
0.48	260
0.49	260.6
0.5	260.94
0.51	260.53
0.52	261.36
0.53	260.9
0.54	257.42
0.55	261.76
0.56	276.46
0.57	283.9
0.58	288.54
0.59	294.44
0.6	297.95
0.61	301.45
0.62	304.88
0.63	304.27
0.64	302.75
0.65	299.31
0.66	296.77
0.67	295.7
0.68	296.43
0.69	296.02
0.7	292.89
0.71	286.07
0.72	278.93
0.73	275.14
0.74	274.08
0.75	272.22
0.76	271.42
0.77	271.27
0.78	267.71
0.79	268.3
0.8	269.89
0.81	264.74
0.82	264.15
0.83	264.29
0.84	264.55
0.85	264.66
0.86	264.28
0.87	264.21
0.88	263.41
0.89	261.9
0.9	261.28
0.91	260.55
0.92	260.42
0.93	260.46
0.94	260.83
0.95	260.48
0.96	260.47
0.97	260.66
0.98	260.36
0.99	260.13
1	260.45
1.01	260.62
1.02	260.12
1.03	260.12
1.04	260.25
1.05	260.57
1.06	260.57
1.07	261.15
1.08	261.71
1.09	262.64
1.1	263.88
1.11	264.15
1.12	263.3
1.13	262.67
1.14	262.92
1.15	260.51
1.16	257.9
1.17	258.14
1.18	259.19
1.19	260.47
1.2	261.54
1.21	258.22
1.22	255.62
1.23	0
1.24	0
1.25	0
1.26	0
1.27	0
1.28	0
1.29	0
1.3	0
1.31	0
1.32	0
1.33	0
1.34	0
1.35	0
1.36	0
1.37	0
1.38	176.53
1.39	178.47
1.4	179.34
1.41	178.85
1.42	179.09
1.43	174.14
1.44	173.1
1.45	177.36
1.46	177.63
1.47	179.23
1.48	181.81
1.49	182.58
1.5	181.44
1.51	182.11
1.52	180.01
1.53	0
1.54	0
1.55	0
1.56	0
1.57	0
1.58	0
1.59	0
1.6	0
1.61	0
1.62	0
1.63	0
1.64	0
1.65	205.99
1.66	221.77
1.67	235.77
1.68	246.77
1.69	252.28
1.7	257.87
1.71	256.28
1.72	259.72
1.73	262.44
1.74	261.42
1.75	258.8
1.76	259.06
1.77	261.97
1.78	266.06
1.79	270.85
1.8	276.82
1.81	283.55
1.82	288.96
1.83	293.98
1.84	297.99
1.85	301.28
1.86	301.21
1.87	298.47
1.88	296.8
1.89	294.37
1.9	293.1
1.91	292.75
1.92	294.89
1.93	295.19
1.94	297.12
1.95	297.88
1.96	297.43
1.97	0
1.98	0
1.99	0
2	0
2.01	0
2.02	0
2.03	0
2.04	0
2.05	0
2.06	199.9
2.07	223.69
2.08	232.35
2.09	239.05
2.1	245.76
2.11	253.72
2.12	260.78
2.13	260.74
2.14	263.09
2.15	260.97
2.16	261.94
2.17	259.77
2.18	259.72
2.19	259.94
2.2	261.43
2.21	263.52
2.22	265.68
2.23	266.43
2.24	268.47
2.25	271.47
2.26	271.85
2.27	272.19
2.28	274.24
2.29	275.53
2.3	275.34
2.31	268.3
2.32	258.96
2.33	255.07
2.34	255.23
2.35	259.12
2.36	260.59
2.37	267.45
2.38	273.7
2.39	278.29
2.4	282.87
2.41	283.88
2.42	278.46
2.43	271.08
2.44	264.34
2.45	257.81
2.46	257.6
2.47	259.76
2.48	263.49
2.49	263.52
2.5	258.78
2.51	0
2.52	0
2.53	0
2.54	0
2.55	0
2.56	0
2.57	0
2.58	0
2.59	0
2.6	0
2.61	0
2.62	0
2.63	0
2.64	0
2.65	0
2.66	0
2.67	0
2.68	0
2.69	0
2.7	0
2.71	0
2.72	0
2.73	0
2.74	0
2.75	0
2.76	0
2.77	0
2.78	0
2.79	0
2.8	0
2.81	0
2.82	0
2.83	0
2.84	0
2.85	0
2.86	0
2.87	0
2.88	0
2.89	0
2.9	269.11
2.91	265.19
2.92	263.09
2.93	261.7
2.94	259.53
2.95	258.79
2.96	259.79
2.97	262.15
2.98	265.99
2.99	271.19
3	279.09
3.01	290.72
3.02	295.39
3.03	301.21
3.04	308.99
3.05	310.17
3.06	303.61
3.07	295.65
3.08	0
3.09	0
3.1	0
3.11	0
3.12	0
3.13	0
3.14	0
3.15	0
3.16	0
3.17	0
3.18	0
3.19	0
3.2	0
3.21	0
3.22	0
3.23	0
3.24	0
3.25	0
3.26	0
3.27	0
3.28	246.49
3.29	258.64
3.3	262.22
3.31	262.79
3.32	261.6
3.33	260.23
3.34	259.89
3.35	260.19
3.36	260.34
3.37	260.14
3.38	259.85
3.39	259.58
3.4	259.23
3.41	259.4
3.42	259.58
3.43	259.67
3.44	259.28
3.45	259.76
3.46	260.87
3.47	261.34
3.48	260.84
3.49	260.23
3.5	260.06
3.51	260.74
3.52	262.28
3.53	264.23
3.54	264.24
3.55	265.57
3.56	264.98
3.57	264.19
3.58	261.8
3.59	259.62
3.6	259.45
3.61	263.8
3.62	265.66
3.63	266.44
3.64	265.75
3.65	269.24
3.66	272.44
3.67	264.58
3.68	261.17
3.69	262.69
3.7	0
3.71	0
3.72	0
3.73	0
3.74	0
3.75	0
3.76	0
3.77	0
3.78	0
3.79	0
3.8	0
3.81	0
3.82	0
3.83	0
3.84	0
3.85	0
3.86	0
3.87	0
3.88	0
3.89	0
3.9	0
3.91	0
3.92	0
3.93	0
3.94	0
3.95	0
3.96	0
3.97	0
3.98	0
3.99	0
4	0
4.01	0
4.02	0
4.03	0
4.04	0
4.05	0
4.06	234.06
4.07	242.84
4.08	249.92
4.09	253.61
4.1	252.21
4.11	250.03
4.12	249.59
4.13	251.61
4.14	253.96
4.15	258.32
4.16	265.85
4.17	270.6
4.18	278.21
4.19	286.61
4.2	291.19
4.21	292.55
4.22	300.58
4.23	303.85
4.24	302.74
4.25	303.7
4.26	0
4.27	0
4.28	0
4.29	0
4.3	0
4.31	0
4.32	0
4.33	0
4.34	0
4.35	0
4.36	0
4.37	0
4.38	0
4.39	245.25
4.4	257.05
4.41	260.49
4.42	265.78
4.43	267.16
4.44	263.48
4.45	261.85
4.46	264.43
4.47	265.36
4.48	264.86
4.49	265.55
4.5	266.19
4.51	266.06
4.52	266.27
4.53	266.11
4.54	265.5
4.55	265.35
4.56	265.6
4.57	265.27
4.58	264.02
4.59	262.5
4.6	259.85
4.61	255.81
4.62	254.69
4.63	250.39
4.64	245.04
4.65	236.47
4.66	236.89
4.67	238.05
4.68	232.47
4.69	0
4.7	0
4.71	0
4.72	0
4.73	0
4.74	0
4.75	0
4.76	0
4.77	0
4.78	0
4.79	0
4.8	0
4.81	0
4.82	0
4.83	0
4.84	0
4.85	0
4.86	0
4.87	0
4.88	0
4.89	0
4.9	0
4.91	0
4.92	0
4.93	0
4.94	0
4.95	0
4.96	0
4.97	0
4.98	162.24
4.99	173.18
5	174.63
5.01	174.12
5.02	169.66
5.03	169.63
5.04	163.38
5.05	165.81
5.06	167.22
5.07	167.51
5.08	167.94
5.09	168
5.1	168.81
5.11	170.02
5.12	171.41
5.13	173.31
5.14	177.91
5.15	178.41
