"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"1","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.404","0.923","10","-5.318","0","0.0563","6.31e-06","0.00404","0.303","0.588","129.955","47iWAESq90vUl0VVPx4xLX","https://api.spotify.com/v1/audio-analysis/47iWAESq90vUl0VVPx4xLX","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","174453","FALSE","https://api.spotify.com/v1/tracks/47iWAESq90vUl0VVPx4xLX","FALSE","Blew - Remastered","https://p.scdn.co/mp3-preview/fa5eded66ab43c22dc3b6b6f4ebc76fbf53ec2b8?cid=05af946589794553974d293435950a5d","1","track","spotify:track:47iWAESq90vUl0VVPx4xLX","https://open.spotify.com/track/47iWAESq90vUl0VVPx4xLX","Bleach: Deluxe Edition","A#","minor","A# minor"
"2","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.44","0.902","4","-5.48","1","0.0472","0.00251","0.482","0.0545","0.646","136.596","1y2WO8baXQ03QFEH6gRguu","https://api.spotify.com/v1/audio-analysis/1y2WO8baXQ03QFEH6gRguu","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","138040","FALSE","https://api.spotify.com/v1/tracks/1y2WO8baXQ03QFEH6gRguu","FALSE","Floyd The Barber - Remastered","https://p.scdn.co/mp3-preview/851a53f6636561ea0ee4a1cb815ab65fd6047792?cid=05af946589794553974d293435950a5d","2","track","spotify:track:1y2WO8baXQ03QFEH6gRguu","https://open.spotify.com/track/1y2WO8baXQ03QFEH6gRguu","Bleach: Deluxe Edition","E","major","E major"
"3","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.402","0.898","11","-6.467","0","0.0316","8.86e-06","8.89e-05","0.279","0.675","132.092","4T0OWC2ISMWVDAIdhIPXK4","https://api.spotify.com/v1/audio-analysis/4T0OWC2ISMWVDAIdhIPXK4","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","168160","FALSE","https://api.spotify.com/v1/tracks/4T0OWC2ISMWVDAIdhIPXK4","FALSE","About A Girl - Remastered","https://p.scdn.co/mp3-preview/2aa08257c591d4f4b24fb447829c72ad55573e15?cid=05af946589794553974d293435950a5d","3","track","spotify:track:4T0OWC2ISMWVDAIdhIPXK4","https://open.spotify.com/track/4T0OWC2ISMWVDAIdhIPXK4","Bleach: Deluxe Edition","B","minor","B minor"
"4","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.208","0.964","4","-6.398","1","0.103","1.28e-05","0.256","0.0701","0.0954","165.038","0vVceF7KQkSfjn11enSdJy","https://api.spotify.com/v1/audio-analysis/0vVceF7KQkSfjn11enSdJy","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","162146","FALSE","https://api.spotify.com/v1/tracks/0vVceF7KQkSfjn11enSdJy","FALSE","School - Remastered","https://p.scdn.co/mp3-preview/8d471538aa67783b92ba48936063806ce0dc75e1?cid=05af946589794553974d293435950a5d","4","track","spotify:track:0vVceF7KQkSfjn11enSdJy","https://open.spotify.com/track/0vVceF7KQkSfjn11enSdJy","Bleach: Deluxe Edition","E","major","E major"
"5","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.47","0.885","3","-7.224","1","0.0354","3.22e-05","0.196","0.169","0.79","138.153","150eNdHgoV9hYBUjsQXSVM","https://api.spotify.com/v1/audio-analysis/150eNdHgoV9hYBUjsQXSVM","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","215120","FALSE","https://api.spotify.com/v1/tracks/150eNdHgoV9hYBUjsQXSVM","FALSE","Love Buzz - Remastered","https://p.scdn.co/mp3-preview/c5783e5b2ab972eb37fde34b561ced9579a85619?cid=05af946589794553974d293435950a5d","5","track","spotify:track:150eNdHgoV9hYBUjsQXSVM","https://open.spotify.com/track/150eNdHgoV9hYBUjsQXSVM","Bleach: Deluxe Edition","D#","major","D# major"
"6","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.559","0.757","4","-6.349","1","0.0424","0.00361","0.0572","0.116","0.331","102.169","3iKOfCVBylKnjQFzJy41vm","https://api.spotify.com/v1/audio-analysis/3iKOfCVBylKnjQFzJy41vm","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","245853","FALSE","https://api.spotify.com/v1/tracks/3iKOfCVBylKnjQFzJy41vm","FALSE","Paper Cuts - Remastered","https://p.scdn.co/mp3-preview/657bd01a85db507a96c1d797ce1ee8a652846b2a?cid=05af946589794553974d293435950a5d","6","track","spotify:track:3iKOfCVBylKnjQFzJy41vm","https://open.spotify.com/track/3iKOfCVBylKnjQFzJy41vm","Bleach: Deluxe Edition","E","major","E major"
"7","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.268","0.959","2","-6.076","1","0.0914","8.96e-06","4.75e-05","0.0775","0.466","163.116","4zIsMAQASzCg6XK7WExT54","https://api.spotify.com/v1/audio-analysis/4zIsMAQASzCg6XK7WExT54","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","175760","FALSE","https://api.spotify.com/v1/tracks/4zIsMAQASzCg6XK7WExT54","FALSE","Negative Creep - Remastered","https://p.scdn.co/mp3-preview/a3b5d6b19c5dfcc12e55dfe0ad4cf00e2438799a?cid=05af946589794553974d293435950a5d","7","track","spotify:track:4zIsMAQASzCg6XK7WExT54","https://open.spotify.com/track/4zIsMAQASzCg6XK7WExT54","Bleach: Deluxe Edition","D","major","D major"
"8","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.439","0.934","6","-6.634","0","0.0421","6.92e-06","0.744","0.193","0.779","145.435","67RU41KuQ7PycjZf4pUYa9","https://api.spotify.com/v1/audio-analysis/67RU41KuQ7PycjZf4pUYa9","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","250106","FALSE","https://api.spotify.com/v1/tracks/67RU41KuQ7PycjZf4pUYa9","FALSE","Scoff - Remastered","https://p.scdn.co/mp3-preview/3e4ee84c41c21312e2b705ce424e737f76534408?cid=05af946589794553974d293435950a5d","8","track","spotify:track:67RU41KuQ7PycjZf4pUYa9","https://open.spotify.com/track/67RU41KuQ7PycjZf4pUYa9","Bleach: Deluxe Edition","F#","minor","F# minor"
"9","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.395","0.959","7","-6.315","1","0.059","0.000101","3.21e-06","0.0765","0.662","146.247","3ZjhlM8PttdrW2gImQQ0tN","https://api.spotify.com/v1/audio-analysis/3ZjhlM8PttdrW2gImQQ0tN","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","182853","FALSE","https://api.spotify.com/v1/tracks/3ZjhlM8PttdrW2gImQQ0tN","FALSE","Swap Meet - Remastered","https://p.scdn.co/mp3-preview/522938bd943c0bb5085f53c2b2af3ffb048fea8f?cid=05af946589794553974d293435950a5d","9","track","spotify:track:3ZjhlM8PttdrW2gImQQ0tN","https://open.spotify.com/track/3ZjhlM8PttdrW2gImQQ0tN","Bleach: Deluxe Edition","G","major","G major"
"10","Nirvana","6olE6TJLqED3rqDCT0FyPh","4vEqluvGq8AC9Xx2Fx4cZ3","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/e4f89a02eddc8d9521315c59f84ea54ad7043195"", ""https://i.scdn.co/image/f23b6d2eaaafce10032ef5e81289da510b555c3a"", ""https://i.scdn.co/image/7bcd27af679578a260bad469da41278dcebf8d35""), width = c(640, 300, 64))","2009-11-03","2009","day","0.195","0.922","0","-4.975","1","0.0579","7.84e-06","0.0785","0.11","0.556","177.922","4I1tpCjVr5if2BGDBuQVZk","https://api.spotify.com/v1/audio-analysis/4I1tpCjVr5if2BGDBuQVZk","4","list(href = ""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"", id = ""6olE6TJLqED3rqDCT0FyPh"", name = ""Nirvana"", type = ""artist"", uri = ""spotify:artist:6olE6TJLqED3rqDCT0FyPh"", external_urls.spotify = ""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","204000","FALSE","https://api.spotify.com/v1/tracks/4I1tpCjVr5if2BGDBuQVZk","FALSE","Mr. Moustache - Remastered","https://p.scdn.co/mp3-preview/5fc90c89c8b6227c964a270d99c1d8ab972e4050?cid=05af946589794553974d293435950a5d","10","track","spotify:track:4I1tpCjVr5if2BGDBuQVZk","https://open.spotify.com/track/4I1tpCjVr5if2BGDBuQVZk","Bleach: Deluxe Edition","C","major","C major"
