"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"1","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.613","0.764","2","-6.509","1","0.136","0.0527","0","0.197","0.417","160.015","2yLa0QULdQr0qAIvVwN6B5","https://api.spotify.com/v1/audio-analysis/2yLa0QULdQr0qAIvVwN6B5","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","208186","FALSE","https://api.spotify.com/v1/tracks/2yLa0QULdQr0qAIvVwN6B5","FALSE","...Ready For It?","NA","1","track","spotify:track:2yLa0QULdQr0qAIvVwN6B5","https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5","reputation","D","major","D major"
"2","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.649","0.589","2","-6.237","1","0.0558","0.00845","0","0.108","0.151","159.073","2x0WlnmfG39ZuDmstl9xfX","https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX","4","list(href = c(""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", ""https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V"", ""https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i""), id = c(""06HL4z0CvFAxyc27GXpf02"", ""6eUKZXaKkcviH0Ku9w2n3V"", ""1RyvyyTE3xzB2ZywiAwp0i""), name = c(""Taylor Swift"", ""Ed Sheeran"", ""Future""), type = c(""artist"", ""artist"", ""artist""), uri = c(""spotify:artist:06HL4z0CvFAxyc27GXpf02"", ""spotify:artist:6eUKZXaKkcviH0Ku9w2n3V"", ""spotify:artist:1RyvyyTE3xzB2ZywiAwp0i""
), external_urls.spotify = c(""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"", ""https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V"", ""https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","244826","FALSE","https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX","FALSE","End Game","NA","2","track","spotify:track:2x0WlnmfG39ZuDmstl9xfX","https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX","reputation","D","major","D major"
"3","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.696","0.602","0","-6.156","0","0.159","0.0679","2.11e-05","0.0696","0.305","82.989","4svZDCRz4cJoneBpjpx8DJ","https://api.spotify.com/v1/audio-analysis/4svZDCRz4cJoneBpjpx8DJ","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","238253","FALSE","https://api.spotify.com/v1/tracks/4svZDCRz4cJoneBpjpx8DJ","FALSE","I Did Something Bad","NA","3","track","spotify:track:4svZDCRz4cJoneBpjpx8DJ","https://open.spotify.com/track/4svZDCRz4cJoneBpjpx8DJ","reputation","C","minor","C minor"
"4","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.615","0.534","9","-6.719","0","0.0386","0.106","1.76e-05","0.0607","0.193","135.917","1R0a2iXumgCiFb7HEZ7gUE","https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","236413","FALSE","https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE","FALSE","Don’t Blame Me","NA","4","track","spotify:track:1R0a2iXumgCiFb7HEZ7gUE","https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE","reputation","A","minor","A minor"
"5","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.75","0.404","9","-10.178","0","0.0682","0.216","0.000357","0.0911","0.0499","95.045","6NFyWDv5CjfwuzoCkw47Xf","https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","232253","FALSE","https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf","FALSE","Delicate","NA","5","track","spotify:track:6NFyWDv5CjfwuzoCkw47Xf","https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","reputation","A","minor","A minor"
"6","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.766","0.709","9","-6.471","0","0.123","0.204","1.41e-05","0.126","0.506","128.07","1P17dC1amhFzptugyAO7Il","https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","211853","FALSE","https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il","FALSE","Look What You Made Me Do","NA","6","track","spotify:track:1P17dC1amhFzptugyAO7Il","https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il","reputation","A","minor","A minor"
"7","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.574","0.61","2","-7.283","1","0.0732","0.122","1.1e-06","0.13","0.374","74.957","5PxFv9yJEg9dxvbZggykro","https://api.spotify.com/v1/audio-analysis/5PxFv9yJEg9dxvbZggykro","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","227906","FALSE","https://api.spotify.com/v1/tracks/5PxFv9yJEg9dxvbZggykro","FALSE","So It Goes...","NA","7","track","spotify:track:5PxFv9yJEg9dxvbZggykro","https://open.spotify.com/track/5PxFv9yJEg9dxvbZggykro","reputation","D","major","D major"
"8","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.8","0.535","7","-6.684","1","0.135","0.0713","9.48e-06","0.213","0.451","92.027","1ZY1PqizIl78geGM4xWlEA","https://api.spotify.com/v1/audio-analysis/1ZY1PqizIl78geGM4xWlEA","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","209680","FALSE","https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA","FALSE","Gorgeous","NA","8","track","spotify:track:1ZY1PqizIl78geGM4xWlEA","https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA","reputation","G","major","G major"
"9","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.562","0.689","2","-6.745","1","0.127","0.00465","2.23e-06","0.0888","0.351","172.054","0VE4kBnHJUgtMf0dy6DRmW","https://api.spotify.com/v1/audio-analysis/0VE4kBnHJUgtMf0dy6DRmW","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","233626","FALSE","https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW","FALSE","Getaway Car","NA","9","track","spotify:track:0VE4kBnHJUgtMf0dy6DRmW","https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW","reputation","D","major","D major"
"10","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ae2edb70f5e67fc5f7f8f92b2b0f3e846699b447"", ""https://i.scdn.co/image/790a5152a158b8088b7e7fd5730c450d07c3fc49"", ""https://i.scdn.co/image/2731edb2b293a2d8e37d4945a55b6d16b1a79105""), width = c(640, 300, 64))","2017-11-10","2017","day","0.675","0.703","0","-7.902","1","0.0382","0.00882","2.21e-06","0.0391","0.314","110.01","7HuBDWi18s4aJM8UFnNheH","https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH","4","list(href = ""https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02"", id = ""06HL4z0CvFAxyc27GXpf02"", name = ""Taylor Swift"", type = ""artist"", uri = ""spotify:artist:06HL4z0CvFAxyc27GXpf02"", external_urls.spotify = ""https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","214320","FALSE","https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH","FALSE","King Of My Heart","NA","10","track","spotify:track:7HuBDWi18s4aJM8UFnNheH","https://open.spotify.com/track/7HuBDWi18s4aJM8UFnNheH","reputation","C","major","C major"
